TIME,CURRENCY,USD_PRICE,USD_NET_REVENUE
2023-07-30T21:26:40Z,USD,19.9900000000,21.6600000000
2023-07-30T21:26:40Z,USD,19.9900000000,21.6700000000
2023-07-30T21:50:20Z,USD,49.9900000000,52.5500000000
2023-07-30T21:50:20Z,USD,5.9900000000,6.3000000000
2023-07-30T21:50:20Z,USD,19.9900000000,21.0100000000
2023-07-30T23:17:15Z,USD,3699.9900000000,0.0000000000
2023-07-31T00:18:52Z,GBP,25.6900000000,0.0000000000
2023-07-31T00:46:38Z,USD,19.9900000000,21.8100000000
2023-07-31T01:33:08Z,EUR,242.4200000000,242.4200000000
2023-07-31T01:44:34Z,USD,19.9900000000,21.6400000000
2023-07-31T01:47:20Z,USD,319.9900000000,342.3900000000
2023-07-31T04:32:07Z,EUR,4.4000000000,4.4000000000
2023-07-31T04:32:07Z,EUR,44.0800000000,44.0800000000
2023-07-31T05:02:25Z,EUR,22.0400000000,22.0400000000
2023-07-31T05:02:25Z,EUR,55.1100000000,55.1100000000
2023-07-31T05:43:43Z,USD,19.9900000000,21.6400000000
2023-07-31T05:48:26Z,EUR,22.0400000000,22.0400000000
2023-07-31T06:03:43Z,USD,249.9900000000,269.9900000000
2023-07-31T06:03:43Z,USD,159.9900000000,172.7900000000
2023-07-31T06:03:43Z,USD,49.9900000000,53.9900000000
2023-07-31T06:46:02Z,EUR,7.7100000000,7.7100000000
2023-07-31T06:46:02Z,EUR,16.5300000000,16.5300000000
2023-07-31T06:51:52Z,EUR,242.4800000000,0.0000000000
2023-07-31T07:29:42Z,USD,19.9900000000,43.4300000000
2023-07-31T08:12:49Z,USD,294.9900000000,318.5900000000
2023-07-31T08:16:17Z,EUR,242.4800000000,0.0000000000
2023-07-31T08:24:44Z,USD,4599.9900000000,4921.9900000000
2023-07-31T08:40:23Z,USD,14.9900000000,16.5300000000
2023-07-31T08:40:23Z,USD,79.9900000000,88.1900000000
2023-07-31T08:40:23Z,USD,19.9900000000,22.0300000000
2023-07-31T08:56:27Z,USD,14.9900000000,15.8900000000
2023-07-31T09:24:14Z,USD,79.9900000000,51.3500000000
2023-07-31T09:37:49Z,EUR,4.4000000000,4.4000000000
2023-07-31T10:33:37Z,EUR,21.9400000000,21.9400000000
2023-07-31T10:42:34Z,USD,799.9900000000,858.9900000000
2023-07-31T10:42:34Z,USD,109.9900000000,106.3000000000
2023-07-31T11:00:45Z,USD,19.9900000000,0.0000000000
2023-07-31T11:07:24Z,USD,4499.9900000000,0.0000000000
2023-07-31T11:13:30Z,EUR,281.1700000000,281.1700000000
2023-07-31T11:35:07Z,GBP,180.0500000000,180.0500000000
2023-07-31T11:40:48Z,USD,119.9900000000,255.8800000000
2023-07-31T11:50:16Z,USD,29.9900000000,33.0500000000
2023-07-31T11:53:54Z,USD,399.9900000000,432.9900000000
2023-07-31T12:34:58Z,USD,94.9900000000,100.6900000000
2023-07-31T12:37:11Z,USD,164.9900000000,176.9500000000
2023-07-31T12:41:11Z,EUR,132.3100000000,132.3100000000
2023-07-31T13:23:55Z,CAD,230.7800000000,265.3400000000
2023-07-31T13:28:06Z,EUR,16.4300000000,0.0000000000
2023-07-31T13:28:06Z,EUR,16.4300000000,0.0000000000
2023-07-31T13:37:05Z,USD,164.9900000000,174.8900000000
2023-07-31T13:41:07Z,EUR,38.5800000000,38.5800000000
2023-07-31T13:57:43Z,GBP,720.2300000000,720.2300000000
2023-07-31T14:14:25Z,USD,69.9900000000,75.5900000000
2023-07-31T14:24:38Z,EUR,356.0600000000,356.0600000000
2023-07-31T15:45:12Z,USD,39.9900000000,39.9900000000
2023-07-31T15:45:12Z,USD,39.9900000000,79.9800000000
2023-07-31T16:15:21Z,CAD,68.0900000000,78.2800000000
2023-07-31T16:30:08Z,USD,249.9900000000,273.7400000000
2023-07-31T16:30:51Z,EUR,165.3900000000,165.3900000000
2023-07-31T16:54:30Z,USD,169.9900000000,180.7800000000
2023-07-31T16:54:30Z,USD,109.9900000000,116.9800000000
2023-07-31T16:54:30Z,USD,49.9900000000,53.1600000000
2023-07-31T17:09:10Z,USD,19.9900000000,20.8900000000
2023-07-31T17:13:21Z,USD,319.9900000000,576.6300000000
2023-07-31T17:16:04Z,USD,34.9900000000,37.6100000000
2023-07-31T17:16:04Z,USD,9.9900000000,10.7400000000
2023-07-31T17:19:18Z,USD,149.9900000000,162.9300000000
2023-07-31T17:24:44Z,USD,69.9900000000,306.1400000000
2023-07-31T17:30:40Z,CAD,18.9400000000,18.9400000000
2023-07-31T18:06:49Z,USD,199.9900000000,218.4900000000
2023-07-31T18:06:49Z,USD,159.9900000000,174.7900000000
2023-07-31T18:06:49Z,USD,49.9900000000,54.6100000000
2023-07-31T18:08:43Z,USD,2.9900000000,3.2800000000
2023-07-31T18:22:50Z,USD,79.9900000000,72.3200000000
2023-07-31T18:47:36Z,USD,259.9900000000,285.7300000000
2023-07-31T19:09:21Z,USD,149.9900000000,163.3000000000
2023-07-31T19:33:01Z,USD,14.9900000000,16.4200000000
2023-07-31T19:33:01Z,USD,3.9900000000,4.3700000000
2023-07-31T20:02:40Z,USD,2499.9900000000,2699.9900000000
2023-07-31T20:27:11Z,USD,159.9900000000,171.5900000000
2023-07-31T20:31:53Z,USD,149.9900000000,163.8600000000
2023-07-31T21:17:42Z,USD,9.9900000000,10.6900000000
2023-07-31T21:30:08Z,USD,3.9900000000,3.9900000000
2023-07-31T22:09:54Z,USD,259.9900000000,281.4400000000
2023-07-31T22:20:54Z,EUR,329.8900000000,329.8900000000
2023-07-31T22:27:56Z,USD,4.9900000000,5.4200000000
2023-07-31T22:28:53Z,USD,299.9900000000,328.4900000000
2023-07-28T19:23:57Z,USD,169.9900000000,184.8600000000
2023-07-28T20:22:30Z,USD,49.9900000000,53.6100000000
2023-07-28T20:33:35Z,USD,39.9900000000,42.6900000000
2023-07-28T20:45:22Z,USD,249.9900000000,268.1100000000
2023-07-28T21:20:06Z,USD,89.9900000000,89.9900000000
2023-07-28T21:25:30Z,EUR,317.5900000000,0.0000000000
2023-07-28T22:39:04Z,USD,114.9900000000,124.6200000000
2023-07-28T22:39:29Z,GBP,115.6000000000,115.6000000000
2023-07-28T22:52:22Z,USD,3.9900000000,4.2700000000
2023-07-28T23:38:52Z,EUR,317.5900000000,317.5900000000
2023-07-29T00:03:25Z,USD,159.9900000000,169.9900000000
2023-07-29T00:28:12Z,USD,69.9900000000,73.1400000000
2023-07-29T01:31:59Z,USD,129.9900000000,141.6900000000
2023-07-29T03:19:29Z,USD,19.9900000000,21.4400000000
2023-07-29T03:42:59Z,USD,3.9900000000,4.2700000000
2023-07-29T03:42:59Z,USD,14.9900000000,16.0400000000
2023-07-29T05:30:49Z,EUR,165.4600000000,0.0000000000
2023-07-29T05:45:53Z,GBP,32.1000000000,32.1000000000
2023-07-29T06:41:54Z,USD,99.9900000000,0.0000000000
2023-07-29T06:59:10Z,EUR,297.8400000000,297.8400000000
2023-07-29T07:58:54Z,GBP,160.5600000000,0.0000000000
2023-07-29T08:20:56Z,USD,34.9900000000,37.3100000000
2023-07-29T08:34:25Z,EUR,16.4400000000,16.4400000000
2023-07-29T09:47:08Z,USD,399.9900000000,423.9900000000
2023-07-29T10:08:14Z,USD,3.9900000000,4.2500000000
2023-07-29T10:22:22Z,USD,109.9900000000,117.6900000000
2023-07-29T10:22:55Z,GBP,295.4500000000,251.1300000000
2023-07-29T10:22:55Z,GBP,179.8300000000,0.0000000000
2023-07-29T10:48:17Z,USD,149.9900000000,156.6600000000
2023-07-29T11:41:23Z,USD,259.9900000000,277.5400000000
2023-07-29T11:45:23Z,CAD,15.0900000000,15.0900000000
2023-07-29T12:20:27Z,CAD,132.0600000000,147.9100000000
2023-07-29T12:34:35Z,USD,109.9900000000,116.8100000000
2023-07-29T12:34:35Z,USD,59.9900000000,63.7100000000
2023-07-29T12:34:35Z,USD,59.9900000000,63.7100000000
2023-07-29T12:49:10Z,USD,294.9900000000,316.3800000000
2023-07-29T13:03:02Z,USD,19.9900000000,21.3900000000
2023-07-29T13:03:25Z,USD,19.9900000000,65.5200000000
2023-07-29T13:42:06Z,USD,24.9900000000,52.6300000000
2023-07-29T14:05:55Z,USD,109.9900000000,237.8000000000
2023-07-29T14:24:00Z,USD,159.9900000000,319.9800000000
2023-07-29T14:29:48Z,USD,14.9900000000,16.1800000000
2023-07-29T14:36:12Z,USD,19.9900000000,21.8600000000
2023-07-29T14:36:12Z,USD,49.9900000000,54.6700000000
2023-07-29T14:43:34Z,USD,4.9900000000,5.2100000000
2023-07-29T14:48:39Z,USD,19.9900000000,21.3900000000
2023-07-29T14:48:39Z,USD,3.9900000000,4.2700000000
2023-07-29T15:24:10Z,USD,169.9900000000,169.9900000000
2023-07-29T15:24:10Z,USD,109.9900000000,109.9900000000
2023-07-29T15:25:33Z,USD,19.9900000000,21.9400000000
2023-07-29T15:45:06Z,USD,1799.9900000000,1925.9900000000
2023-07-29T15:47:25Z,USD,89.9900000000,97.1900000000
2023-07-29T15:49:13Z,USD,174.9900000000,189.2100000000
2023-07-29T15:49:13Z,USD,19.9900000000,21.6100000000
2023-07-29T15:49:13Z,USD,34.9900000000,37.8300000000
2023-07-29T16:28:03Z,EUR,16.4400000000,16.4400000000
2023-07-29T16:28:03Z,EUR,5.4100000000,5.4100000000
2023-07-29T16:28:03Z,EUR,4.4000000000,4.4000000000
2023-07-29T16:28:03Z,EUR,21.9500000000,21.9500000000
2023-07-29T16:44:19Z,CAD,264.1300000000,295.8300000000
2023-07-29T17:05:36Z,USD,2499.9900000000,2674.9900000000
2023-07-29T17:20:14Z,USD,319.9900000000,319.9900000000
2023-07-29T17:20:14Z,USD,249.9900000000,249.9900000000
2023-07-29T17:20:14Z,USD,159.9900000000,319.9800000000
2023-07-29T17:20:14Z,USD,49.9900000000,49.9900000000
2023-07-29T17:20:14Z,USD,9.9900000000,9.9900000000
2023-07-29T17:25:36Z,USD,89.9900000000,94.7600000000
2023-07-29T17:36:28Z,USD,159.9900000000,171.7500000000
2023-07-29T17:36:28Z,USD,9.9900000000,0.0000000000
2023-07-29T17:36:28Z,USD,49.9900000000,321.9800000000
2023-07-29T17:46:43Z,USD,89.9900000000,97.8600000000
2023-07-29T18:12:01Z,USD,3.9900000000,4.2400000000
2023-07-29T18:15:16Z,USD,2999.9900000000,3307.4900000000
2023-07-29T18:20:08Z,USD,3.9900000000,4.2400000000
2023-07-29T18:21:27Z,USD,89.9900000000,95.9500000000
2023-07-29T18:58:33Z,USD,129.9900000000,138.7600000000
2023-07-29T18:59:49Z,USD,239.9900000000,256.7900000000
2023-07-29T18:59:49Z,USD,19.9900000000,21.3900000000
2023-07-29T19:37:21Z,USD,2099.9900000000,2273.2400000000
2023-07-29T21:25:25Z,USD,159.9900000000,174.1900000000
2023-07-29T21:25:25Z,USD,49.9900000000,163.2800000000
2023-07-29T21:25:25Z,USD,19.9900000000,21.7600000000
2023-07-29T22:07:30Z,USD,4199.9900000000,0.0000000000
2023-07-29T22:16:49Z,USD,94.9900000000,100.9300000000
2023-07-29T22:56:54Z,USD,29.9900000000,32.3900000000
2023-07-29T23:53:45Z,USD,19.9900000000,20.8900000000
2023-07-29T23:53:45Z,USD,19.9900000000,20.8900000000
2023-07-30T00:25:23Z,EUR,50.6300000000,50.6300000000
2023-07-30T00:32:07Z,USD,24.9900000000,52.7300000000
2023-07-30T00:32:07Z,USD,59.9900000000,0.0000000000
2023-07-30T00:53:30Z,USD,169.9900000000,180.6100000000
2023-07-30T02:37:42Z,CAD,283.0000000000,316.9600000000
2023-07-30T02:38:40Z,GBP,233.7800000000,233.7800000000
2023-07-30T02:44:09Z,EUR,8.7100000000,17.4200000000
2023-07-30T03:22:07Z,EUR,38.6000000000,38.6000000000
2023-07-30T03:35:47Z,EUR,49.6300000000,49.6300000000
2023-07-30T05:59:45Z,EUR,165.5400000000,165.5400000000
2023-07-30T06:51:41Z,USD,99.9900000000,106.9900000000
2023-07-30T07:09:03Z,EUR,242.6900000000,242.6900000000
2023-07-30T07:10:03Z,EUR,172.1600000000,172.1600000000
2023-07-30T07:17:01Z,GBP,102.7600000000,102.7600000000
2023-07-30T07:39:43Z,USD,649.9900000000,707.6800000000
2023-07-30T08:13:39Z,USD,19.9900000000,21.5400000000
2023-07-30T08:31:45Z,GBP,256.9100000000,256.9100000000
2023-07-30T08:56:40Z,USD,4.9900000000,10.5300000000
2023-07-30T09:02:30Z,USD,319.9900000000,0.0000000000
2023-07-30T09:11:52Z,USD,649.9900000000,649.9900000000
2023-07-30T09:46:25Z,USD,359.9900000000,383.8400000000
2023-07-30T09:46:43Z,USD,109.9900000000,116.5900000000
2023-07-30T09:51:14Z,USD,234.9900000000,251.4400000000
2023-07-30T09:55:14Z,EUR,88.2800000000,88.2800000000
2023-07-30T10:02:10Z,EUR,16.5400000000,16.5400000000
2023-07-30T10:05:45Z,USD,3.9900000000,4.3000000000
2023-07-30T10:11:25Z,USD,369.9900000000,0.0000000000
2023-07-30T10:13:40Z,EUR,165.5400000000,165.5400000000
2023-07-30T10:38:28Z,EUR,220.6200000000,220.6200000000
2023-07-30T10:38:33Z,USD,164.9900000000,164.9900000000
2023-07-30T10:45:01Z,USD,89.9900000000,96.2900000000
2023-07-30T10:46:15Z,USD,4.9900000000,10.4200000000
2023-07-30T10:51:39Z,USD,19.9900000000,21.7300000000
2023-07-30T11:08:56Z,USD,3799.9900000000,4037.4900000000
2023-07-30T11:17:49Z,EUR,121.3900000000,121.3900000000
2023-07-30T11:28:15Z,USD,69.9900000000,75.1500000000
2023-07-30T11:48:12Z,USD,39.9900000000,42.7900000000
2023-07-30T12:07:12Z,USD,269.9900000000,288.8900000000
2023-07-30T12:07:12Z,USD,54.9900000000,58.8400000000
2023-07-30T12:07:12Z,USD,19.9900000000,0.0000000000
2023-07-30T12:07:12Z,USD,19.9900000000,21.3900000000
2023-07-30T12:07:12Z,USD,9.9900000000,10.6900000000
2023-07-30T12:17:40Z,USD,249.9900000000,0.0000000000
2023-07-30T13:03:49Z,EUR,22.0600000000,0.0000000000
2023-07-30T13:16:13Z,USD,24.9900000000,27.2400000000
2023-07-30T13:16:13Z,USD,29.9900000000,65.3800000000
2023-07-30T13:16:20Z,EUR,60.5900000000,60.5900000000
2023-07-30T13:27:43Z,EUR,33.0000000000,33.0000000000
2023-07-30T13:38:07Z,USD,54.9900000000,235.6300000000
2023-07-30T13:38:07Z,USD,19.9900000000,21.4200000000
2023-07-30T13:38:07Z,USD,269.9900000000,289.2200000000
2023-07-30T14:00:35Z,USD,324.9900000000,688.9800000000
2023-07-30T14:11:33Z,USD,649.9900000000,711.7400000000
2023-07-30T14:13:39Z,USD,39.9900000000,43.2900000000
2023-07-30T14:36:37Z,GBP,91.1900000000,91.1900000000
2023-07-30T14:49:57Z,USD,19.9900000000,21.6400000000
2023-07-30T15:15:20Z,USD,269.9900000000,286.8600000000
2023-07-30T15:17:16Z,USD,19.9900000000,0.0000000000
2023-07-30T15:17:16Z,USD,7.9900000000,8.5500000000
2023-07-30T15:57:40Z,USD,39.9900000000,43.2900000000
2023-07-30T15:59:44Z,USD,179.9900000000,193.9400000000
2023-07-30T16:24:03Z,USD,99.9900000000,106.9900000000
2023-07-30T16:32:33Z,USD,24.9900000000,27.4300000000
2023-07-30T16:32:33Z,USD,199.9900000000,219.4900000000
2023-07-30T16:32:33Z,USD,124.9900000000,137.1700000000
2023-07-30T16:32:33Z,USD,69.9900000000,76.8200000000
2023-07-30T16:32:33Z,USD,124.9900000000,137.1800000000
2023-07-30T16:32:33Z,USD,69.9900000000,76.8100000000
2023-07-30T16:48:42Z,USD,169.9900000000,180.1900000000
2023-07-30T17:28:39Z,EUR,21.9400000000,21.9400000000
2023-07-30T17:32:07Z,USD,149.9900000000,160.4900000000
2023-07-30T17:45:56Z,USD,39.9900000000,42.5300000000
2023-07-30T17:52:32Z,USD,24.9900000000,27.0500000000
2023-07-30T18:08:08Z,USD,89.9900000000,98.5400000000
2023-07-30T18:17:52Z,EUR,16.4300000000,16.4300000000
2023-07-30T18:37:04Z,USD,34.9900000000,37.7500000000
2023-07-30T18:57:19Z,USD,79.9900000000,170.5800000000
2023-07-30T18:57:19Z,USD,69.9900000000,74.6300000000
2023-07-30T18:57:19Z,USD,29.9900000000,31.9700000000
2023-07-30T19:19:17Z,USD,249.9900000000,261.2400000000
2023-07-30T19:45:11Z,USD,109.9900000000,0.0000000000
2023-07-30T19:53:51Z,USD,3.9900000000,8.5700000000
2023-07-30T19:54:37Z,USD,9.9900000000,10.5900000000
2023-07-30T20:13:15Z,USD,79.9900000000,85.5900000000
2023-07-31T00:27:04Z,EUR,22.0400000000,22.0400000000
2023-07-31T00:43:30Z,USD,29.9900000000,32.0100000000
2023-07-31T01:01:01Z,USD,249.9900000000,272.8000000000
2023-07-31T01:28:43Z,EUR,88.0800000000,88.0800000000
2023-07-31T02:32:55Z,EUR,289.8200000000,289.8200000000
2023-07-31T04:40:37Z,EUR,11.0100000000,11.0100000000
2023-07-31T04:40:37Z,EUR,71.6400000000,71.6400000000
2023-07-31T04:44:28Z,EUR,77.1600000000,77.1600000000
2023-07-31T04:44:28Z,EUR,330.7100000000,330.7100000000
2023-07-31T04:44:28Z,EUR,187.4000000000,187.4000000000
2023-07-31T05:24:20Z,USD,239.9900000000,256.7900000000
2023-07-31T05:32:06Z,EUR,1102.6800000000,1102.6800000000
2023-07-31T05:36:31Z,USD,109.9900000000,121.2600000000
2023-07-31T05:45:06Z,EUR,60.5400000000,60.5400000000
2023-07-31T05:45:06Z,EUR,42.8900000000,42.8900000000
2023-07-31T05:56:14Z,EUR,21.9400000000,21.9400000000
2023-07-31T06:01:29Z,USD,259.9900000000,280.7900000000
2023-07-31T06:01:38Z,USD,249.9900000000,259.9900000000
2023-07-31T06:06:28Z,EUR,16.4300000000,16.4300000000
2023-07-31T06:06:28Z,EUR,55.0200000000,55.0200000000
2023-07-31T06:06:28Z,EUR,16.4300000000,16.4300000000
2023-07-31T06:06:58Z,USD,249.9900000000,264.9900000000
2023-07-31T06:46:14Z,USD,249.9900000000,267.4900000000
2023-07-31T06:54:42Z,GBP,32.1400000000,32.1400000000
2023-07-31T06:56:01Z,USD,109.9900000000,117.4100000000
2023-07-31T06:56:37Z,EUR,16.4300000000,0.0000000000
2023-07-31T06:56:37Z,EUR,8.7100000000,17.4200000000
2023-07-31T08:16:00Z,USD,19.9900000000,20.8800000000
2023-07-31T08:16:00Z,USD,26.9900000000,28.1900000000
2023-07-31T08:18:36Z,USD,189.9900000000,201.3900000000
2023-07-31T08:33:02Z,USD,139.9900000000,152.9400000000
2023-07-31T09:03:07Z,USD,29.9900000000,32.4600000000
2023-07-31T09:19:43Z,EUR,5.5000000000,11.0000000000
2023-07-31T09:30:44Z,EUR,181.9300000000,181.9300000000
2023-07-31T09:32:44Z,USD,149.9900000000,138.0200000000
2023-07-31T09:41:55Z,USD,199.9900000000,214.9900000000
2023-07-31T09:41:55Z,USD,159.9900000000,171.9900000000
2023-07-31T09:41:55Z,USD,49.9900000000,53.7400000000
2023-07-31T09:41:55Z,USD,19.9900000000,21.4900000000
2023-07-31T10:07:13Z,EUR,22.0400000000,22.0400000000
2023-07-31T10:08:38Z,EUR,1102.6800000000,0.0000000000
2023-07-31T10:26:26Z,USD,129.9900000000,136.8800000000
2023-07-31T10:29:29Z,USD,159.9900000000,528.9300000000
2023-07-31T10:29:29Z,USD,9.9900000000,0.0000000000
2023-07-31T10:29:29Z,USD,609.9900000000,672.2100000000
2023-07-31T10:29:29Z,USD,109.9900000000,121.2100000000
2023-07-31T10:29:29Z,USD,24.9900000000,27.5300000000
2023-07-31T10:37:04Z,EUR,93.6200000000,93.6200000000
2023-07-31T10:49:46Z,USD,19.9900000000,21.6700000000
2023-07-31T10:52:41Z,USD,115.0000000000,125.1800000000
2023-07-31T10:53:26Z,USD,3799.9900000000,4113.4900000000
2023-07-31T10:54:53Z,USD,169.9900000000,0.0000000000
2023-07-31T10:54:53Z,USD,49.9900000000,0.0000000000
2023-07-31T10:54:53Z,USD,139.9900000000,0.0000000000
2023-07-31T10:57:10Z,EUR,143.3400000000,286.6800000000
2023-07-31T11:01:38Z,USD,219.9900000000,238.4100000000
2023-07-31T11:01:38Z,USD,79.9900000000,86.6900000000
2023-07-31T11:19:28Z,USD,99.9900000000,0.0000000000
2023-07-31T11:19:28Z,USD,89.9900000000,0.0000000000
2023-07-31T11:26:39Z,GBP,199.3400000000,199.3400000000
2023-07-31T11:46:58Z,GBP,45.0000000000,90.0000000000
2023-07-31T11:52:45Z,USD,164.9900000000,180.8700000000
2023-07-31T12:02:59Z,GBP,90.0200000000,90.0200000000
2023-07-31T13:00:58Z,USD,79.9900000000,87.5900000000
2023-07-31T13:01:37Z,EUR,363.7800000000,363.7800000000
2023-07-31T13:01:37Z,EUR,44.1000000000,44.1000000000
2023-07-31T13:01:37Z,EUR,187.4500000000,187.4500000000
2023-07-31T13:02:32Z,EUR,363.7800000000,181.8900000000
2023-07-31T13:03:13Z,USD,29.9900000000,0.0000000000
2023-07-31T13:03:13Z,USD,39.9900000000,0.0000000000
2023-07-31T13:15:34Z,USD,26.9900000000,48.6300000000
2023-07-31T13:15:34Z,USD,26.9900000000,48.6400000000
2023-07-31T13:15:34Z,USD,5.9900000000,5.3900000000
2023-07-31T13:15:34Z,USD,89.9900000000,81.0900000000
2023-07-31T13:21:33Z,PLN,22.2800000000,22.2800000000
2023-07-31T13:33:36Z,USD,19.9900000000,21.5400000000
2023-07-31T13:37:13Z,USD,269.9900000000,288.8900000000
2023-07-31T13:37:13Z,USD,159.9900000000,342.3800000000
2023-07-31T14:07:00Z,USD,199.9900000000,216.5900000000
2023-07-31T14:07:00Z,USD,49.9900000000,54.1400000000
2023-07-31T14:23:44Z,EUR,115.7700000000,98.4100000000
2023-07-31T15:03:21Z,GBP,147.8900000000,147.8900000000
2023-07-31T15:12:44Z,PLN,262.6300000000,0.0000000000
2023-07-31T15:21:42Z,USD,3799.9900000000,0.0000000000
2023-07-31T15:32:09Z,USD,229.9900000000,246.6600000000
2023-07-31T16:07:16Z,USD,1599.9900000000,0.0000000000
2023-07-31T16:07:16Z,USD,4499.9900000000,0.0000000000
2023-07-31T16:32:50Z,USD,3.9900000000,4.2300000000
2023-07-31T16:40:08Z,USD,49.9900000000,52.7400000000
2023-07-31T16:41:03Z,USD,209.9900000000,192.7800000000
2023-07-31T17:08:35Z,USD,344.9900000000,369.1400000000
2023-07-31T17:14:02Z,USD,49.9900000000,0.0000000000
2023-07-31T17:19:20Z,USD,129.9900000000,140.8800000000
2023-07-31T18:28:55Z,USD,2399.9900000000,2567.9900000000
2023-07-31T18:29:48Z,USD,19.9900000000,43.2800000000
2023-07-31T18:29:48Z,USD,19.9900000000,21.6400000000
2023-07-31T18:29:48Z,USD,14.9900000000,16.2100000000
2023-07-31T18:29:48Z,USD,19.9900000000,21.6500000000
2023-07-31T18:55:45Z,CAD,128.8400000000,148.1300000000
2023-07-31T19:03:44Z,USD,14.9900000000,79.4500000000
2023-07-31T19:12:38Z,USD,399.9900000000,0.0000000000
2023-07-31T19:13:49Z,USD,19.9900000000,21.7000000000
2023-07-31T19:15:32Z,USD,189.9900000000,200.0600000000
2023-07-31T19:18:08Z,USD,214.9900000000,214.9900000000
2023-07-31T19:50:57Z,USD,129.9900000000,137.7900000000
2023-07-31T19:52:25Z,USD,79.9900000000,85.3900000000
2023-07-31T19:52:25Z,USD,219.9900000000,234.8400000000
2023-07-31T19:58:28Z,USD,169.9900000000,183.5900000000
2023-07-31T20:27:46Z,CAD,265.2600000000,304.9800000000
2023-07-31T20:31:10Z,USD,209.9900000000,230.9900000000
2023-07-31T21:01:32Z,USD,119.9900000000,131.3900000000
2023-07-31T21:15:22Z,USD,249.9900000000,267.4900000000
2023-07-31T21:23:27Z,USD,99.9900000000,108.7400000000
2023-07-31T21:37:11Z,USD,39.9900000000,84.3800000000
2023-07-31T21:37:11Z,USD,89.9900000000,94.9400000000
2023-07-31T21:37:11Z,USD,69.9900000000,73.8400000000
2023-07-31T21:37:11Z,USD,79.9900000000,84.3900000000
2023-07-31T21:37:11Z,USD,169.9900000000,179.3400000000
2023-07-31T21:37:11Z,USD,26.9900000000,113.9000000000
2023-07-31T21:37:11Z,USD,26.9900000000,56.9400000000
2023-07-31T21:37:11Z,USD,14.9900000000,15.8100000000
2023-07-31T21:37:11Z,USD,19.9900000000,21.0900000000
2023-07-31T21:37:11Z,USD,19.9900000000,42.1800000000
2023-07-31T21:37:11Z,USD,49.9900000000,52.7400000000
2023-07-31T21:37:11Z,USD,19.9900000000,21.0900000000
2023-07-31T21:37:11Z,USD,5.9900000000,6.3200000000
2023-07-31T21:37:11Z,USD,49.9900000000,52.7400000000
2023-07-31T21:48:39Z,USD,174.9900000000,187.2400000000
2023-07-31T21:55:15Z,USD,44.9900000000,48.6900000000
2023-07-31T22:01:50Z,USD,189.9900000000,189.9900000000
2023-07-31T22:41:37Z,USD,4.9900000000,5.3200000000
2023-07-28T18:24:55Z,USD,2399.9900000000,2600.9900000000
2023-07-28T18:48:08Z,USD,59.9900000000,63.5900000000
2023-07-28T20:10:19Z,USD,2499.9900000000,2671.2400000000
2023-07-28T20:41:53Z,USD,169.9900000000,180.1900000000
2023-07-28T20:47:25Z,USD,49.9900000000,49.9900000000
2023-07-28T21:14:38Z,USD,899.9900000000,0.0000000000
2023-07-28T22:43:22Z,USD,99.9900000000,106.9900000000
2023-07-28T23:07:42Z,GBP,218.2500000000,0.0000000000
2023-07-29T00:17:43Z,USD,159.9900000000,169.5900000000
2023-07-29T00:17:43Z,USD,9.9900000000,0.0000000000
2023-07-29T01:15:16Z,EUR,16.5400000000,16.5400000000
2023-07-29T02:01:16Z,GBP,77.0600000000,77.0600000000
2023-07-29T02:01:16Z,GBP,359.6800000000,359.6800000000
2023-07-29T02:01:16Z,GBP,141.2900000000,141.2900000000
2023-07-29T02:01:16Z,GBP,166.9900000000,166.9900000000
2023-07-29T02:07:42Z,GBP,218.2500000000,0.0000000000
2023-07-29T02:21:34Z,EUR,71.6900000000,0.0000000000
2023-07-29T02:35:34Z,EUR,88.2400000000,88.2400000000
2023-07-29T03:15:44Z,USD,99.9900000000,107.9900000000
